,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt,choice,running_time
10,JUV011,211215,11,86.76498700000002,86.92599100000007,88.192814,86.92815500000006,86.92815500000006,"[86.92599100000007, 87.01898600000004, 87.11615499999994, 87.20565199999987, 87.30765099999985, 87.38865099999998, 87.49731700000007, 87.61265000000003, 87.71364999999992, 87.81531599999994, 87.931149, 88.04031499999996, 88.142157]","[1.7735042735043356, 2.0315904139424856, 1.9551282051282735, 2.1241830065369323, 1.9335511982562532, 1.7676767676820293, 1.9962335216567582, 2.1639784946240366, 1.9172113289752142, 1.9391025641026318, 1.9117647058832392, 2.053376906317204, 1.6122004357291575, 1.4903846153846676, 1.8518518518527105]",1663.447028,2,2,go,13,normal,2,2,"[84.18594399999984, 84.69594400000005, 85.21594400000004, 85.7259439999998, 86.23594400000002, 86.34594399999969, 86.93594399999984, 87.55594399999973, 88.06594399999994, 88.58594399999993, 89.09594399999969, 89.60594399999991, 90.11594400000013, 90.63594400000011, 91.14594399999987]"
11,JUV011,211215,12,91.30413499999986,91.48130100000003,91.73847499999988,,91.48130100000003,"[91.48130100000003, 91.58146699999998, 91.69579999999996]","[1.9391025641026318, 1.9117647058832392, 2.053376906317204, 1.6122004357291575, 1.4903846153846676, 1.8518518518527105, 1.9117647058815346, 1.786492374728497, 1.8643162393163046, 1.9934640522867284, 1.9123931623932293, 2.1296296296315664, 1.8796296296299144, 1.9581056466298281, 2.107843137255879, 1.7919389978205837, 1.5918803418803975, 1.5577342047937506, 1.2908496732020618, 0.2015250544661447, 0.11904761904772732, -0.018518518518521328, 0.22401433691760217, 1.9117647058815346, 3.03418803418814, 2.6742919389990614, 2.151416122003437, 1.2606837606838048, 1.4215686274516395, 1.568627450979721, 1.3087606837607295, 0.6209150326800265, 0.7080610021783462, 1.303418803418849, 1.8253968253984854]",1663.447028,5,-1,nogo,3,normal,,-1,"[88.58594399999993, 89.09594399999969, 89.60594399999991, 90.11594400000013, 90.63594400000011, 91.14594399999987, 91.65594400000009, 92.16594399999985, 92.68594399999984, 93.19594400000005, 93.71594400000004, 93.83594399999993, 94.43594399999984, 95.04594399999996, 95.55594399999973, 96.06594399999994, 96.58594399999993, 97.09594399999969, 97.60594399999991, 98.11594400000013, 98.255944, 98.85594399999991, 99.4759439999998, 99.98594400000002, 100.505944, 101.01594399999976, 101.52594399999998, 102.04594399999996, 102.55594399999973, 103.06594399999994, 103.58594399999993, 104.09594399999969, 104.60594399999991, 105.12594399999989, 105.26594399999976]"
12,JUV011,211215,13,105.525754,105.7154109999999,106.92791299999999,105.71757699999989,105.71757699999989,"[105.7154109999999, 105.80791299999987, 105.91207699999995, 105.979243, 106.06457699999987, 106.14307600000006, 106.25540899999987, 106.35740799999985, 106.45957499999986, 106.58191299999999, 106.6757399999999, 106.79873999999995, 106.89957299999992]","[1.4215686274516395, 1.568627450979721, 1.3087606837607295, 0.6209150326800265, 0.7080610021783462, 1.303418803418849, 1.8253968253984854, 1.9114877589449146, 1.7759562841526346, 1.1002178649242573, 1.3344226579514986, 1.3834422657958485, 1.3344226579514986, 0.5395299145299334, 0.08744855967078778, -0.050505050504992044]",1663.447028,1,2,go,13,normal,2,2,"[102.55594399999973, 103.06594399999994, 103.58594399999993, 104.09594399999969, 104.60594399999991, 105.12594399999989, 105.26594399999976, 105.85594399999991, 106.46594400000004, 106.9759439999998, 107.48594400000002, 107.99594399999978, 108.505944, 109.02594399999998, 109.56594399999994, 109.67594400000007]"
13,JUV011,211215,14,110.21439299999997,,,,113.46455300000002,[],"[1.3344226579514986, 1.3834422657958485, 1.3344226579514986, 0.5395299145299334, 0.08744855967078778, -0.050505050504992044, 0.041666666666672986, 1.7473118279572968, 2.554466230935726, 2.614379084968532, 2.4198717948718795, 1.683006535946992, 0.7298474945537153, 0.6372549019605116, 1.5020576131688255, 1.9444444444445124, 2.3722222222222222, 2.302350427350508, 1.5305010893253284, 1.5359477124176433, 1.797385620915866]",1663.447028,8,0,nogo,0,normal,,0,"[107.48594400000002, 107.99594399999978, 108.505944, 109.02594399999998, 109.56594399999994, 109.67594400000007, 110.27594399999998, 110.89594399999987, 111.40594400000009, 111.91594399999985, 112.43594399999984, 112.94594400000005, 113.45594399999982, 113.96594400000004, 114.505944, 115.02594399999998, 115.52594399999998, 116.04594399999996, 116.55594399999973, 117.06594399999994, 117.57594399999971]"
14,JUV011,211215,15,117.84336199999984,118.03019500000005,119.28085599999986,118.03252799999996,118.03252799999996,"[118.03019500000005, 118.13052799999991, 118.23952699999995, 118.29969400000004, 118.40485999999987, 118.50085999999988, 118.60202600000002, 118.71752500000002, 118.81869200000006, 118.92035799999985, 119.03569100000004, 119.14419099999986, 119.25252299999988]","[1.9444444444445124, 2.3722222222222222, 2.302350427350508, 1.5305010893253284, 1.5359477124176433, 1.797385620915866, 1.7483660130711471, 1.5087145969505906, 1.6013071895417983, 1.8055555555556186, 1.8355119825700206, 1.6292735042735613, 1.5577342047937506, 1.6666666666659533, 1.7735042735043356, 1.9444444444453461]",1663.447028,3,2,go,13,normal,2,2,"[115.02594399999998, 115.52594399999998, 116.04594399999996, 116.55594399999973, 117.06594399999994, 117.57594399999971, 118.08594399999993, 118.59594399999969, 119.10594399999991, 119.62594399999989, 120.13594400000011, 120.65594400000009, 121.16594399999985, 121.67594400000007, 122.19594400000005, 122.70594399999982]"
15,JUV011,211215,16,122.97034199999985,123.12551299999996,124.42350299999998,123.12784099999999,123.12784099999999,"[123.12551299999996, 123.22067399999992, 123.32250699999986, 123.42400699999985, 123.53233999999998, 123.62100599999985, 123.72933899999998, 123.83867199999986, 123.95500500000003, 124.07000399999993, 124.17950399999995, 124.30116999999996, 124.39517000000001]","[1.8355119825700206, 1.6292735042735613, 1.5577342047937506, 1.6666666666659533, 1.7735042735043356, 1.9444444444453461, 1.8899782135068164, 1.7374727668853371, 1.5958605664481187, 1.691919191924228, 1.712962962961924, 1.6939890710391607, 1.8137254901953022, 1.8736383442274485, 1.8518518518510592]",1663.447028,4,2,go,13,normal,2,2,"[120.13594400000011, 120.65594400000009, 121.16594399999985, 121.67594400000007, 122.19594400000005, 122.70594399999982, 123.21594400000004, 123.7259439999998, 124.23594400000002, 124.34594399999969, 124.94594400000005, 125.55594399999973, 126.06594399999994, 126.57594399999971, 127.08594399999993]"
16,JUV011,211215,17,127.23915799999986,127.39015700000004,127.55349000000001,,127.39015700000004,"[127.39015700000004, 127.50399399999992]","[1.691919191924228, 1.712962962961924, 1.6939890710391607, 1.8137254901953022, 1.8736383442274485, 1.8518518518510592, 1.8429487179487825, 1.9662309368183306, 1.7040598290598885, 1.6388888888888888, 1.895424836602186, 1.7429193899774675, 1.8790849673211327, 2.1901709401710168, 1.9444444444436122, 1.7414529914530523, 1.7948717948765667, 1.7796610169487137, 1.6397849462368477, 1.6775599128533125, 1.5904139433558573, 1.7211328976027491, 1.612200435730595, 1.2873931623920816, 1.6185897435898002, 2.1023965141621948, 1.7919389978205837, 1.800213675213738, 1.837606837606902, 1.8246187363842883, 1.987179487177819, 1.8145743145743574, 1.5949820788533273]",1663.447028,5,-1,nogo,2,normal,,-1,"[124.34594399999969, 124.94594400000005, 125.55594399999973, 126.06594399999994, 126.57594399999971, 127.08594399999993, 127.60594399999991, 128.11594400000013, 128.6359440000001, 129.1359440000001, 129.64594399999987, 130.1559440000001, 130.66594399999985, 131.18594399999984, 131.69594400000005, 132.21594400000004, 132.3459439999997, 132.93594399999984, 133.55594399999973, 134.06594399999994, 134.5759439999997, 135.08594399999993, 135.5959439999997, 136.11594400000013, 136.6359440000001, 137.14594399999987, 137.6559440000001, 138.17594400000007, 138.69594400000005, 139.20594399999982, 139.33594399999993, 140.1059439999999, 140.7259439999998]"
17,JUV011,211215,18,140.809937,140.99743599999988,142.10359900000003,140.99960299999998,140.99960299999998,"[140.99743599999988, 141.098436, 141.167602, 141.26560199999994, 141.35860200000002, 141.45076799999993, 141.55360099999984, 141.66276700000003, 141.7720999999999, 141.8741, 141.97559899999987, 142.09693199999992]","[1.800213675213738, 1.837606837606902, 1.8246187363842883, 1.987179487177819, 1.8145743145743574, 1.5949820788533273, 1.6884531590406717, 1.906318082789555, 1.788888888888889, 1.7628205128205745, 1.4923747276682064, 1.6933760683761276, 1.9281045751642927]",1663.447028,2,2,go,12,normal,2,2,"[138.17594400000007, 138.69594400000005, 139.20594399999982, 139.33594399999993, 140.1059439999999, 140.7259439999998, 141.23594400000002, 141.74594399999978, 142.24594399999978, 142.76594399999976, 143.27594399999998, 143.79594399999996, 144.30594399999973]"
18,JUV011,211215,19,144.70392100000004,,,,147.95424200000002,[],"[1.906318082789555, 1.788888888888889, 1.7628205128205745, 1.4923747276682064, 1.6933760683761276, 1.9281045751642927, 1.9716775599120102, 2.0032051282051984, 2.162309368192724, 1.868191721132098, 1.7094017094002742, 1.9490740740743697, 1.4964157706095824, 1.606753812635478, 1.6, 1.7483660130727061, 1.7047930283217105, 1.5305010893253284, 1.5811965811966364, 1.7047930283217105, 1.9716775599137681, 1.8409586056637002]",1663.447028,8,0,nogo,0,normal,,0,"[141.74594399999978, 142.24594399999978, 142.76594399999976, 143.27594399999998, 143.79594399999996, 144.30594399999973, 144.81594399999994, 145.33594399999993, 145.8459439999997, 146.3559439999999, 146.48594400000002, 147.08594399999993, 147.70594399999982, 148.21594400000004, 148.71594400000004, 149.2259439999998, 149.73594400000002, 150.24594399999978, 150.76594399999976, 151.27594399999998, 151.78594399999974, 152.29594399999996]"
19,JUV011,211215,20,152.47655699999996,152.67639599999984,152.79705599999988,,152.67639599999984,"[152.67639599999984, 152.77572299999997]","[1.7047930283217105, 1.5305010893253284, 1.5811965811966364, 1.7047930283217105, 1.9716775599137681, 1.8409586056637002, 1.8611111111111112, 1.7483660130727061, 1.6666666666652674, 1.7805100182145646, 1.7876344086024654, 1.880341880341946, 1.8572984749447388, 1.7810457516348128, 1.9226579520688938, 1.6506410256410833, 0.7189542483663464, 0.07201646090535464, 0.0, -0.004708097928435751, 0.8680555555557283, 2.483974358974446, 3.0, 2.4412393162394017, 1.1492374727663928, 0.6699346405231864, 0.724400871459385, 1.2690631808284751, 1.6666666666659533, 1.5468409586063816, 1.3562091503262168, 1.1645299145299552, 0.9953703703712757, 1.4074074074076208]",1663.447028,5,-1,nogo,2,normal,,-1,"[149.73594400000002, 150.24594399999978, 150.76594399999976, 151.27594399999998, 151.78594399999974, 152.29594399999996, 152.79594399999996, 153.30594399999973, 153.43594399999984, 154.04594399999996, 154.66594399999985, 155.18594399999984, 155.69594400000005, 156.20594399999982, 156.71594400000004, 157.23594400000002, 157.74594399999978, 158.28594399999974, 158.39594399999987, 158.98594400000002, 159.6259439999999, 160.14594399999987, 160.64594399999987, 161.16594399999985, 161.67594400000007, 162.18594399999984, 162.69594400000005, 163.20594399999982, 163.71594400000004, 164.2259439999998, 164.73594400000002, 165.255944, 165.3759439999999, 165.9759439999998]"
20,JUV011,211215,21,166.57633399999986,166.77150000000006,170.45665199999985,166.7736749999999,166.7736749999999,"[166.77150000000006, 166.87233300000003, 166.98283300000003, 167.070332, 167.17233199999987, 167.25383499999998, 167.34883100000002, 167.45783299999994, 167.55282999999986, 167.6618329999999, 167.76316299999985, 167.870995, 167.97249499999998, 168.07332799999995, 170.14199099999996, 170.35615299999995, 170.4356519999999]","[1.6666666666659533, 1.5468409586063816, 1.3562091503262168, 1.1645299145299552, 0.9953703703712757, 1.4074074074076208, 1.6985428050998277, 1.2553418803419243, 1.2581699346399844, 1.1982570806105775, 1.3453159041388578, 1.1378205128205527, 0.29956427015264436, 0.1388888888890152, 0.01851851851850729, 0.8646953405019443, 2.2603485838790434, 2.820512820512919]",1663.447028,4,2,go,17,normal,2,2,"[163.71594400000004, 164.2259439999998, 164.73594400000002, 165.255944, 165.3759439999999, 165.9759439999998, 166.58594399999993, 167.1059439999999, 167.61594400000013, 168.1259439999999, 168.6359440000001, 169.1559440000001, 169.66594399999985, 169.80594399999973, 170.4059440000001, 171.02594399999998, 171.53594399999974, 172.05594399999973]"
21,JUV011,211215,22,172.45780999999988,172.60681,173.76813900000002,172.60897699999987,172.60897699999987,"[172.60681, 172.69997599999988, 172.80130899999995, 172.8758089999999, 172.985142, 173.073308, 173.1683129999999, 173.28380700000002, 173.38513999999986, 173.50097299999993, 173.60980599999994, 173.7251389999999]","[0.29956427015264436, 0.1388888888890152, 0.01851851851850729, 0.8646953405019443, 2.2603485838790434, 2.820512820512919, 2.815904139432346, 2.5054466230948433, 1.633986928103876, 0.5181623931624113, 0.8226495726496014, 1.1274509803916741, 1.4690170940171454, 1.5413943355126973, 1.3398692810451782]",1663.447028,4,2,go,12,normal,2,2,"[169.66594399999985, 169.80594399999973, 170.4059440000001, 171.02594399999998, 171.53594399999974, 172.05594399999973, 172.56594399999994, 173.0759439999997, 173.58594399999993, 174.1059439999999, 174.6259439999999, 175.1359440000001, 175.6559440000001, 176.16594399999985, 176.67594400000007]"
22,JUV011,211215,23,176.85595999999987,,,,180.10627999999997,[],"[0.5181623931624113, 0.8226495726496014, 1.1274509803916741, 1.4690170940171454, 1.5413943355126973, 1.3398692810451782, 1.2166666666666666, 1.2896825396837126, 1.2037037037038862, 0.9380692167575455, 1.8681917211337637, 2.0969498910666404, 1.896367521367588, 1.2145969498916307, 0.8932461873634521, 1.9172113289769237, 1.8518518518510592, 1.677350427350486, 1.4215686274503718, 1.710239651416915, 1.7895299145299772]",1663.447028,8,0,nogo,0,normal,,0,"[174.1059439999999, 174.6259439999999, 175.1359440000001, 175.6559440000001, 176.16594399999985, 176.67594400000007, 177.17594400000007, 177.31594399999994, 177.91594399999985, 178.52594399999998, 179.03594399999974, 179.54594399999996, 180.06594399999994, 180.5759439999997, 181.08594399999993, 181.5959439999997, 182.1059439999999, 182.6259439999999, 183.1359440000001, 183.64594399999987, 184.16594399999985]"
23,JUV011,211215,24,184.1765969999999,184.3662629999999,184.74409500000002,,184.3662629999999,"[184.3662629999999, 184.46659599999998, 184.58092899999997, 184.71592799999985]","[1.9172113289769237, 1.8518518518510592, 1.677350427350486, 1.4215686274503718, 1.710239651416915, 1.7895299145299772, 1.6452991452977639, 1.6018518518520948, 1.5619307832419325, 1.554487179487234, 1.4923747276695372, 1.6394335511975555, 1.6176470588242793, 0.5882352941173953, 0.1587301587303031, -0.013888888888890994, 0.9543010752682852, 2.6906318082801146, 3.088235294116325, 2.8159041394348567, 2.396514161219018, 1.725427350427411, 0.664488017429502, 0.02136752136750343, 0.004553734061929833, 0.6451612903226942, 2.211328976033912, 2.83224400871591, 2.412854030500057, 0.9967320261442529, 0.016339869281038758, 0.10288065843622092, 0.12626262626300208, -0.004708097928435751, 1.2275985663084596]",1663.447028,5,-1,nogo,4,normal,,-1,"[181.5959439999997, 182.1059439999999, 182.6259439999999, 183.1359440000001, 183.64594399999987, 184.16594399999985, 184.29594399999996, 184.89594399999987, 185.505944, 186.02594399999998, 186.53594399999974, 187.04594399999996, 187.55594399999973, 188.06594399999994, 188.20594399999982, 188.80594399999973, 189.42594400000007, 189.93594399999984, 190.44594400000005, 190.95594399999982, 191.46594400000004, 191.98594400000002, 192.49594399999978, 192.6259439999999, 193.23594400000002, 193.8559439999999, 194.36594400000013, 194.8759439999999, 195.3859440000001, 195.89594399999987, 196.4059440000001, 196.94594400000005, 197.05594399999973, 197.64594399999987, 198.26594399999976]"
24,JUV011,211215,25,198.34303999999997,,,,201.59336099999996,[],"[2.412854030500057, 0.9967320261442529, 0.016339869281038758, 0.10288065843622092, 0.12626262626300208, -0.004708097928435751, 1.2275985663084596, 1.9063180827878552, 1.7320261437916527, 1.0185185185180827, 0.7843137254905598, 0.49679487179488924, 1.4052287581693332, 1.895424836602186, 1.7973856209142633, 0.8660130718950542, 0.221193415637875, 0.10101010101040167, 0.1035781544255865, 1.2932604735880724, 2.3910675381274706, 2.280982905982986]",1663.447028,7,0,nogo,0,normal,,0,"[195.3859440000001, 195.89594399999987, 196.4059440000001, 196.94594400000005, 197.05594399999973, 197.64594399999987, 198.26594399999976, 198.77594399999998, 199.28594399999974, 199.79594399999996, 200.30594399999973, 200.8259439999997, 201.33594399999993, 201.8459439999997, 202.3559439999999, 202.86594400000013, 203.4059440000001, 203.51594399999976, 204.1059439999999, 204.71594400000004, 205.2259439999998, 205.74594399999978]"
25,JUV011,211215,26,205.83851000000004,,,,209.08883100000003,[],"[0.8660130718950542, 0.221193415637875, 0.10101010101040167, 0.1035781544255865, 1.2932604735880724, 2.3910675381274706, 2.280982905982986, 1.5305010893239637, 0.5446623093684443, 1.2418300653589456, 1.2745098039221596, 1.3888888888882944, 1.2446581196581632, 1.5491452991453534, 1.416122004357955, 1.2527233115463048, 1.4215686274503718, 1.4049145299145789, 1.955337690632715, 1.656378600823157, 1.5631808278860413]",1663.447028,8,0,nogo,0,normal,,0,"[202.86594400000013, 203.4059440000001, 203.51594399999976, 204.1059439999999, 204.71594400000004, 205.2259439999998, 205.74594399999978, 206.255944, 206.76594399999976, 207.27594399999998, 207.78594399999974, 208.29594399999996, 208.81594399999994, 209.33594399999993, 209.8459439999997, 210.3559439999999, 210.86594400000013, 211.3859440000001, 211.89594399999987, 212.43594399999984, 212.94594400000005]"
26,JUV011,211215,27,213.41815299999985,216.60213399999998,216.89647100000002,,216.4204749999999,"[216.60213399999998, 216.67296699999997, 216.8533]","[1.4215686274503718, 1.4049145299145789, 1.955337690632715, 1.656378600823157, 1.5631808278860413, 1.5849673202621728, 1.7156862745090695, 1.6292735042735613, 1.6830065359484927, 1.683006535946992, 1.6185897435898002, 1.6721132897611237, 1.0185185185180827, 1.0403050108937286, 2.0370370370361655, 1.7919389978221816, 1.7156862745090695, 1.2873931623932073, 1.5413943355113229, 1.7483660130727061, 1.3725490196072556, 1.4052287581705862, 1.136363636362321, 1.4722222222224453, 1.5528233151180728, 1.7467948717949329, 1.7320261437916527, 1.7701525054458656, 1.6239316239316808, 1.7666666666666666, 1.5087145969505906, 0.19547325102881977, 0.1111111111107069, 0.1620370370370616, 1.8943533697628103, 3.162393162393273, 2.843137254903279, 1.8910256410257071, 0.7407407407404237]",1663.447028,15,-1,go,3,missed,,-3,"[210.86594400000013, 211.3859440000001, 211.89594399999987, 212.43594399999984, 212.94594400000005, 213.45594399999982, 213.96594400000004, 214.48594400000002, 214.99594399999978, 215.505944, 216.02594399999998, 216.53594399999974, 217.04594399999996, 217.55594399999973, 218.06594399999994, 218.5759439999997, 219.08594399999993, 219.6059439999999, 220.11594400000013, 220.6259439999999, 221.1359440000001, 221.64594399999987, 221.755944, 222.3559439999999, 222.96594400000004, 223.48594400000002, 223.99594399999978, 224.505944, 225.02594399999998, 225.52594399999998, 226.03594399999974, 226.5759439999997, 226.67594400000007, 227.27594399999998, 227.8859440000001, 228.4059440000001, 228.91594399999985, 229.43594399999984, 229.94594400000005]"
27,JUV011,211215,28,230.09074699999996,,,,233.34106700000007,[],"[0.1620370370370616, 1.8943533697628103, 3.162393162393273, 2.843137254903279, 1.8910256410257071, 0.7407407407404237, 0.5882352941179197, 1.606753812635478, 1.7810457516348128, 1.6394335511975555, 1.5032679738569064, 1.7211328976027491, 1.9658119658120343, 2.064270152506404, 1.8355119825700206, 1.6830065359484927, 1.7701525054458656, 1.7094017094002742, 1.7268518518521139, 1.7338709677422406, 1.672113289759633]",1663.447028,8,0,nogo,0,normal,,0,"[227.27594399999998, 227.8859440000001, 228.4059440000001, 228.91594399999985, 229.43594399999984, 229.94594400000005, 230.45594399999982, 230.96594400000004, 231.4759439999998, 231.98594400000002, 232.49594399999978, 233.005944, 233.52594399999998, 234.03594399999974, 234.54594399999996, 235.05594399999973, 235.56594399999994, 235.69594400000005, 236.29594399999996, 236.91594399999985, 237.42594400000007]"
28,JUV011,211215,29,237.59738300000004,237.789716,239.0508769999999,237.79188299999987,237.79188299999987,"[237.789716, 237.86404900000002, 237.972716, 238.06121499999995, 238.15271400000006, 238.24238100000002, 238.35055699999998, 238.45171299999993, 238.55371300000002, 238.67021299999988, 238.78587900000002, 238.90104500000007, 239.01537800000006]","[1.6830065359484927, 1.7701525054458656, 1.7094017094002742, 1.7268518518521139, 1.7338709677422406, 1.672113289759633, 1.5224358974359506, 1.4651416122011152, 1.4944444444444445, 1.143162393162433, 1.7265795206964287, 1.612200435730595, 1.4106753812630128, 1.7895299145299772]",1663.447028,1,2,go,13,normal,2,2,"[235.05594399999973, 235.56594399999994, 235.69594400000005, 236.29594399999996, 236.91594399999985, 237.42594400000007, 237.94594400000005, 238.45594399999982, 238.95594399999982, 239.4759439999998, 239.98594400000002, 240.49594399999978, 241.005944, 241.52594399999998]"
29,JUV011,211215,30,241.84503300000006,242.0490339999999,243.6153589999999,242.05136599999992,242.05136599999992,"[242.0490339999999, 242.15703499999995, 242.26753099999996, 242.36586399999987, 242.46253000000002, 242.56103499999995, 242.6768629999999, 242.79319599999985, 242.89536199999998, 243.00402800000006, 243.11303299999986, 243.229194, 243.33819399999993, 243.45552699999985, 243.57219299999997]","[1.4944444444444445, 1.143162393162433, 1.7265795206964287, 1.612200435730595, 1.4106753812630128, 1.7895299145299772, 1.710239651416915, 1.672113289759633, 1.6239316239302606, 1.7030965391630273, 1.63479052823281, 1.5305010893239637, 0.7570806100221376, 0.918803418803451, 1.367102396513576]",1663.447028,1,2,go,15,normal,2,2,"[238.95594399999982, 239.4759439999998, 239.98594400000002, 240.49594399999978, 241.005944, 241.52594399999998, 242.03594399999974, 242.54594399999996, 242.67594400000007, 243.28594399999974, 243.89594399999987, 244.4059440000001, 244.91594399999985, 245.43594399999984, 245.94594400000005]"
30,JUV011,211215,31,246.43735300000003,246.5806809999999,258.7407989999999,,246.5806809999999,"[246.5806809999999, 246.68867999999998, 258.62029899999993, 258.71963200000005]","[1.63479052823281, 1.5305010893239637, 0.7570806100221376, 0.918803418803451, 1.367102396513576, 0.38126361655791097, 0.2777777777780304, -0.027777777777760936, 0.5062724014337808, 2.151416122005355, 2.692307692307786, 2.3474945533759017, 1.757478632478694, 0.9640522875812867, 0.4357298474947554, 0.2572016460905523, 0.07575757575748807, 0.04237288135592175, 1.0752688172044902, 2.0588235294127193, 1.7538126361648267, 1.0729847494558353, 0.23504273504274326, 1.2333333333333334, 1.5972222222222783, 1.1, 1.2200435729842274, 0.3044871794871901, 0.2564102564100411, 0.03240740740741232, -0.022401433691760213, -0.05991285403047544, 0.6699346405231864, 1.2690631808273436]",1663.447028,6,-1,nogo,4,normal,,-1,"[243.89594399999987, 244.4059440000001, 244.91594399999985, 245.43594399999984, 245.94594400000005, 246.45594399999982, 246.5959439999997, 247.19594400000005, 247.81594399999994, 248.3259439999997, 248.8459439999997, 249.3559439999999, 249.8759439999999, 250.3859440000001, 250.89594399999987, 251.43594399999984, 251.54594399999996, 252.1359440000001, 252.755944, 253.26594399999976, 253.77594399999998, 254.28594399999974, 254.80594399999973, 255.30594399999973, 255.8259439999997, 256.3259439999997, 256.8359439999999, 257.3559439999999, 257.485944, 258.0859439999999, 258.7059439999998, 259.21594400000004, 259.7259439999998, 260.235944]"
31,JUV011,211215,32,260.7421239999999,,,,263.992444,[],"[0.03240740740741232, -0.022401433691760213, -0.05991285403047544, 0.6699346405231864, 1.2690631808273436, 1.2363834422663684, 1.2145969498905478, 0.08547008547008847, 0.0051440329218110465, 1.0737179487179862, 1.563180827887435, 1.5577342047923615, 1.0457516339864805, 1.122004357298995, 1.4215686274503718, 1.4106753812642707, 1.5468409586050025, 1.388888888889533, 1.737472766883788, 1.5055555555555555]",1663.447028,6,0,nogo,0,normal,,0,"[258.0859439999999, 258.7059439999998, 259.21594400000004, 259.7259439999998, 260.235944, 260.7459439999998, 261.255944, 261.775944, 262.31594399999994, 262.8359439999999, 263.3459439999997, 263.8559439999999, 264.3659440000001, 264.8759439999999, 265.3859440000001, 265.8959439999999, 266.4059440000001, 266.91594399999985, 267.4259440000001, 267.9259440000001]"
32,JUV011,211215,33,268.0337609999999,,,,271.2840819999999,[],"[1.4215686274503718, 1.4106753812642707, 1.5468409586050025, 1.388888888889533, 1.737472766883788, 1.5055555555555555, 1.6452991452992027, 1.6938997821358617, 1.5577342047923615, 1.5141612200442751, 1.6394335511975555, 1.6222222222222222, 1.6079059829060391, 1.8055555555571976, 1.4406779661013396, 1.4754098360663657, 1.6987179487180082, 1.6448801742912351, 1.485042735042787, 0.816993464051938]",1663.447028,8,0,nogo,0,normal,,0,"[265.3859440000001, 265.8959439999999, 266.4059440000001, 266.91594399999985, 267.4259440000001, 267.9259440000001, 268.44594400000005, 268.9559439999998, 269.46594400000004, 269.9759439999998, 270.485944, 270.985944, 271.505944, 271.6059439999999, 272.19594400000005, 272.8059439999997, 273.3259439999997, 273.8359439999999, 274.3559439999999, 274.8659440000001]"
33,JUV011,211215,34,275.002074,275.18656599999986,278.88788499999987,275.1888999999999,275.1888999999999,"[275.18656599999986, 275.278237, 275.38023599999997, 275.47440000000006, 275.569565, 275.65756399999987, 275.76639699999987, 275.86839699999996, 275.970063, 276.07139600000005, 276.18689599999993, 276.30289500000003, 276.42572799999994, 278.780219, 278.866391]","[1.4406779661013396, 1.4754098360663657, 1.6987179487180082, 1.6448801742912351, 1.485042735042787, 0.816993464051938, 0.13333333333333333, 0.4960317460321972, 0.06054131054133031, 1.4845173041891255, 2.663398692809318, 1.8572984749463948, 0.6303418803419024, 0.6753812636162687, 0.0, 0.005446623093679586, 0.005341880341880529]",1663.447028,2,2,go,15,normal,2,2,"[272.19594400000005, 272.8059439999997, 273.3259439999997, 273.8359439999999, 274.3559439999999, 274.8659440000001, 275.3659440000001, 275.505944, 276.28594399999974, 276.8959439999999, 277.4059440000001, 277.91594399999985, 278.43594399999984, 278.94594400000005, 279.4559439999998, 279.96594400000004, 280.485944]"
34,JUV011,211215,35,280.889044,,,,284.1393639999999,[],"[1.8572984749463948, 0.6303418803419024, 0.6753812636162687, 0.0, 0.005446623093679586, 0.005341880341880529, 0.0, 0.005446623093679586, 0.0, 0.016339869281053326, 0.17094017094017694, 0.6333333333333333, 1.040305010892801, 0.9803921568631997, 0.5501089324616382, 0.2572016460905523, -0.050505050504992044, 0.009259259259260664, 0.628415300546317, 1.506410256410309, 1.3725490196084795]",1663.447028,7,0,nogo,0,normal,,0,"[277.91594399999985, 278.43594399999984, 278.94594400000005, 279.4559439999998, 279.96594400000004, 280.485944, 280.9959439999998, 281.505944, 282.025944, 282.53594399999974, 283.0559439999997, 283.5559439999997, 284.06594399999994, 284.5759439999997, 285.0859439999999, 285.6259439999999, 285.735944, 286.3359439999999, 286.94594400000005, 287.46594400000004, 287.9759439999998]"
35,JUV011,211215,36,288.138015,,,,291.38833499999987,[],"[0.2572016460905523, -0.050505050504992044, 0.009259259259260664, 0.628415300546317, 1.506410256410309, 1.3725490196084795, 0.9803921568623255, 1.0620915032684661, 0.5769230769230971, 1.2091503267968682, 1.6830065359484927, 1.3997821350756536, 1.474358974359026, 1.2145969498916307, 1.5438034188034728, 1.688034188032771, 1.6242937853103339, 1.5053763440862866, 1.6285403050101963, 1.846405228759026]",1663.447028,6,0,nogo,0,normal,,0,"[285.6259439999999, 285.735944, 286.3359439999999, 286.94594400000005, 287.46594400000004, 287.9759439999998, 288.485944, 288.9959439999998, 289.51594399999976, 290.025944, 290.53594399999974, 291.04594399999996, 291.56594399999994, 292.0759439999997, 292.5959439999997, 292.7259439999998, 293.31594399999994, 293.93594399999984, 294.44594400000005, 294.9559439999998]"
